"Name","Team","K/9","BB/9","K/BB","HR/9","K%","BB%","K-BB%","AVG","WHIP","BABIP","LOB%","ERA-","FIP-","xFIP-","ERA","FIP","E-F","xFIP","SIERA","playerid"
"Jose Fernandez","Marlins","12.49","2.71","4.60","0.64","34.3 %","7.5 %","26.9 %",".220","1.12",".332","76.6 %","70","58","62","2.86","2.30","0.56","2.56","2.81","11530"
"Noah Syndergaard","Mets","10.64","2.12","5.02","0.54","29.2 %","5.8 %","23.4 %",".242","1.16",".335","76.9 %","66","56","65","2.61","2.30","0.31","2.68","2.97","11762"
"Johnny Cueto","Giants","8.11","1.84","4.40","0.61","22.5 %","5.1 %","17.4 %",".236","1.09",".293","78.0 %","71","76","83","2.79","2.96","-0.17","3.42","3.59","6893"
"Kyle Hendricks","Cubs","8.09","2.06","3.93","0.72","22.9 %","5.8 %","17.1 %",".207","0.98",".252","81.4 %","52","78","86","2.15","3.20","-1.05","3.55","3.68","12049"
"Max Scherzer","Nationals","11.19","2.21","5.07","1.22","31.5 %","6.2 %","25.3 %",".196","0.97",".255","81.7 %","71","79","82","2.96","3.24","-0.28","3.37","3.05","3137"
"Madison Bumgarner","Giants","9.97","2.14","4.65","1.03","27.5 %","5.9 %","21.6 %",".209","1.02",".265","79.1 %","69","83","86","2.74","3.24","-0.50","3.54","3.36","5524"
"Corey Kluber","Indians","9.50","2.39","3.98","0.92","26.4 %","6.6 %","19.8 %",".214","1.06",".271","74.8 %","73","76","82","3.14","3.26","-0.12","3.50","3.50","2429"
"Rick Porcello","Red Sox","7.63","1.29","5.91","0.93","21.2 %","3.6 %","17.6 %",".228","1.01",".269","74.3 %","71","81","92","3.15","3.40","-0.25","3.89","3.78","2717"
"Jon Lester","Cubs","8.75","2.31","3.79","0.93","24.8 %","6.5 %","18.2 %",".209","1.02",".256","84.9 %","59","82","84","2.44","3.41","-0.97","3.47","3.61","4930"
"Chris Sale","White Sox","9.25","1.79","5.18","1.07","25.7 %","5.0 %","20.7 %",".225","1.04",".279","76.6 %","78","79","84","3.34","3.46","-0.12","3.58","3.43","10603"
"Justin Verlander","Tigers","10.04","2.25","4.46","1.19","28.1 %","6.3 %","21.8 %",".204","1.00",".255","79.9 %","72","81","89","3.04","3.48","-0.44","3.78","3.42","8700"
"Masahiro Tanaka","Yankees","7.44","1.62","4.58","0.99","20.5 %","4.5 %","16.0 %",".234","1.08",".271","76.4 %","72","80","85","3.07","3.51","-0.45","3.61","3.79","15764"
"Jake Arrieta","Cubs","8.67","3.47","2.50","0.73","23.9 %","9.6 %","14.3 %",".194","1.08",".241","74.9 %","75","85","89","3.10","3.52","-0.42","3.68","3.94","4153"
"Aaron Sanchez","Blue Jays","7.55","2.95","2.56","0.70","20.4 %","8.0 %","12.4 %",".223","1.17",".267","76.9 %","70","82","88","3.00","3.55","-0.55","3.75","4.01","11490"
"Jose Quintana","White Sox","7.83","2.16","3.62","0.95","21.6 %","6.0 %","15.7 %",".245","1.16",".293","79.0 %","75","81","95","3.20","3.56","-0.36","4.03","4.01","11423"
"Kenta Maeda","Dodgers","9.17","2.56","3.58","1.02","25.0 %","7.0 %","18.0 %",".228","1.14",".283","75.6 %","88","88","90","3.48","3.58","-0.10","3.70","3.69","18498"
"David Price","Red Sox","8.92","1.96","4.56","1.17","24.0 %","5.3 %","18.7 %",".254","1.20",".310","73.6 %","90","86","83","3.99","3.60","0.39","3.52","3.60","3184"
"Jon Gray","Rockies","9.91","3.16","3.14","0.96","26.0 %","8.3 %","17.7 %",".239","1.26",".308","66.4 %","94","81","87","4.61","3.60","1.00","3.61","3.72","14916"
"Carlos Martinez","Cardinals","8.02","3.23","2.49","0.69","21.5 %","8.7 %","12.9 %",".232","1.22",".286","79.5 %","74","88","92","3.04","3.61","-0.57","3.81","3.97","11682"
"Julio Teheran","Braves","7.99","1.96","4.07","1.05","22.0 %","5.4 %","16.6 %",".222","1.05",".260","77.8 %","77","92","100","3.21","3.69","-0.48","4.13","3.93","6797"
"Marcus Stroman","Blue Jays","7.32","2.38","3.07","0.93","19.4 %","6.3 %","13.1 %",".262","1.29",".308","68.6 %","102","86","80","4.37","3.71","0.66","3.41","3.62","13431"
"Robbie Ray","Diamondbacks","11.25","3.67","3.07","1.24","28.1 %","9.2 %","18.9 %",".265","1.47",".352","68.7 %","112","90","84","4.90","3.76","1.14","3.45","3.59","11486"
"Gio Gonzalez","Nationals","8.68","2.99","2.90","0.96","22.4 %","7.7 %","14.6 %",".257","1.34",".316","67.6 %","109","92","92","4.57","3.76","0.81","3.80","3.96","7448"
"Michael Pineda","Yankees","10.61","2.72","3.91","1.38","27.4 %","7.0 %","20.4 %",".264","1.35",".339","70.7 %","114","86","78","4.82","3.80","1.02","3.30","3.40","5372"
"Ervin Santana","Twins","7.40","2.63","2.81","0.94","19.9 %","7.1 %","12.8 %",".243","1.22",".285","74.1 %","79","89","99","3.38","3.81","-0.43","4.21","4.29","3200"
"John Lackey","Cubs","8.60","2.53","3.40","1.10","24.1 %","7.1 %","17.0 %",".213","1.06",".255","76.2 %","81","92","92","3.35","3.81","-0.47","3.80","3.83","1507"
"Chris Archer","Rays","10.42","3.00","3.48","1.34","27.4 %","7.9 %","19.5 %",".235","1.24",".296","72.5 %","98","92","80","4.02","3.81","0.21","3.41","3.50","6345"
"Tanner Roark","Nationals","7.37","3.16","2.33","0.74","20.1 %","8.6 %","11.4 %",".227","1.18",".271","79.5 %","68","93","101","2.86","3.82","-0.96","4.18","4.33","8753"
"Mike Leake","Cardinals","6.37","1.53","4.17","1.02","16.5 %","4.0 %","12.6 %",".282","1.32",".318","65.6 %","114","94","91","4.69","3.83","0.86","3.76","3.92","10130"
"Drew Pomeranz","- - -","9.78","3.45","2.83","1.17","26.4 %","9.3 %","17.1 %",".217","1.19",".270","80.1 %","79","93","89","3.35","3.83","-0.48","3.73","3.82","11426"
"Jeff Samardzija","Giants","7.39","2.39","3.09","1.06","20.1 %","6.5 %","13.6 %",".245","1.20",".285","74.3 %","96","98","96","3.81","3.85","-0.04","3.96","4.13","3254"
"Dallas Keuchel","Astros","7.71","2.57","3.00","1.07","20.5 %","6.9 %","13.7 %",".258","1.29",".304","68.4 %","111","92","83","4.55","3.87","0.68","3.53","3.77","9434"
"Zach Davies","Brewers","7.44","2.09","3.55","1.10","19.8 %","5.6 %","14.2 %",".260","1.25",".302","72.0 %","92","91","95","3.97","3.89","0.07","3.94","4.06","13183"
"Adam Wainwright","Cardinals","7.29","2.67","2.73","1.00","19.0 %","7.0 %","12.0 %",".281","1.40",".330","69.5 %","113","96","98","4.62","3.93","0.69","4.06","4.31","2233"
"Collin McHugh","Astros","8.63","2.63","3.28","1.22","22.2 %","6.8 %","15.5 %",".280","1.41",".338","75.2 %","105","93","96","4.34","3.95","0.39","4.09","4.02","7531"
"J.A. Happ","Blue Jays","7.52","2.77","2.72","1.02","20.5 %","7.5 %","12.9 %",".230","1.17",".268","79.7 %","74","92","98","3.18","3.96","-0.77","4.18","4.28","7410"
"Jeremy Hellickson","Phillies","7.33","2.14","3.42","1.14","20.0 %","5.8 %","14.1 %",".240","1.15",".274","72.5 %","90","94","97","3.71","3.98","-0.26","3.99","4.15","4371"
"Cole Hamels","Rangers","8.97","3.45","2.60","1.08","23.6 %","9.1 %","14.5 %",".242","1.31",".299","79.1 %","76","92","91","3.32","3.98","-0.66","3.85","3.99","4972"
"Bartolo Colon","Mets","6.01","1.51","3.97","1.13","16.2 %","4.1 %","12.1 %",".265","1.21",".292","76.4 %","87","97","101","3.45","4.00","-0.55","4.18","4.38","375"
"Carlos Rodon","White Sox","9.16","2.95","3.11","1.25","23.5 %","7.6 %","15.9 %",".269","1.39",".330","75.6 %","95","92","91","4.04","4.01","0.02","3.89","3.91","16137"
"Trevor Bauer","Indians","7.83","3.21","2.44","0.98","20.4 %","8.4 %","12.0 %",".244","1.30",".289","69.3 %","102","94","96","4.35","4.02","0.33","4.10","4.25","12703"
"Kevin Gausman","Orioles","8.72","2.35","3.70","1.40","23.0 %","6.2 %","16.8 %",".260","1.28",".308","81.2 %","84","94","89","3.61","4.10","-0.50","3.77","3.81","14107"
"Ricky Nolasco","- - -","6.56","2.00","3.27","1.18","17.6 %","5.4 %","12.2 %",".263","1.24",".294","68.5 %","105","98","104","4.42","4.14","0.27","4.41","4.39","3830"
"Marco Estrada","Blue Jays","8.44","3.32","2.54","1.18","22.8 %","9.0 %","13.8 %",".202","1.12",".234","75.8 %","81","96","109","3.48","4.15","-0.67","4.64","4.35","1118"
"Matt Moore","- - -","8.08","3.27","2.47","1.13","21.2 %","8.6 %","12.7 %",".242","1.29",".285","74.5 %","101","102","108","4.08","4.17","-0.09","4.56","4.39","1890"
"Jerad Eickhoff","Phillies","7.62","1.92","3.98","1.37","20.6 %","5.2 %","15.4 %",".246","1.16",".278","76.4 %","88","99","100","3.65","4.19","-0.54","4.15","4.05","12664"
"Chris Tillman","Orioles","7.33","3.45","2.12","0.99","19.6 %","9.2 %","10.4 %",".241","1.28",".282","77.0 %","88","97","107","3.77","4.23","-0.46","4.54","4.61","5279"
"Chad Bettis","Rockies","6.68","2.85","2.34","1.06","17.0 %","7.3 %","9.7 %",".273","1.41",".310","68.1 %","98","96","100","4.79","4.26","0.53","4.14","4.39","10587"
"Hisashi Iwakuma","Mariners","6.65","2.08","3.20","1.27","17.6 %","5.5 %","12.1 %",".278","1.33",".311","75.7 %","102","102","104","4.12","4.27","-0.15","4.41","4.43","13048"
"CC Sabathia","Yankees","7.61","3.26","2.34","1.10","19.8 %","8.5 %","11.3 %",".248","1.32",".288","75.7 %","92","97","102","3.91","4.28","-0.37","4.31","4.35","404"
"Jake Odorizzi","Rays","7.96","2.59","3.07","1.39","21.5 %","7.0 %","14.5 %",".238","1.19",".271","79.0 %","90","104","105","3.69","4.31","-0.62","4.44","4.21","6397"
"Kendall Graveman","Athletics","5.23","2.27","2.30","1.06","13.7 %","6.0 %","7.8 %",".268","1.31",".289","74.4 %","102","106","103","4.11","4.39","-0.28","4.38","4.57","15514"
"Wade Miley","- - -","7.43","2.66","2.80","1.36","19.3 %","6.9 %","12.4 %",".285","1.42",".328","68.6 %","130","105","95","5.37","4.45","0.92","4.04","4.21","8779"
"Mike Fiers","Astros","7.27","2.24","3.24","1.42","18.9 %","5.8 %","13.1 %",".275","1.35",".311","73.7 %","109","106","97","4.48","4.46","0.02","4.10","4.25","7754"
"Jason Hammel","Cubs","7.78","2.86","2.72","1.35","20.8 %","7.7 %","13.2 %",".235","1.21",".267","76.0 %","92","108","105","3.83","4.48","-0.65","4.34","4.28","4538"
"Drew Smyly","Rays","8.57","2.52","3.41","1.64","22.6 %","6.6 %","16.0 %",".253","1.27",".291","67.7 %","119","108","106","4.88","4.49","0.39","4.51","4.16","11760"
"Martin Perez","Rangers","4.67","3.44","1.36","0.82","12.1 %","8.9 %","3.2 %",".265","1.41",".286","67.4 %","100","104","112","4.39","4.50","-0.10","4.77","5.11","6902"
"Jaime Garcia","Cardinals","7.61","2.99","2.55","1.36","19.5 %","7.7 %","11.8 %",".269","1.40",".309","72.1 %","115","111","93","4.73","4.54","0.19","3.85","4.01","8137"
"Edinson Volquez","Royals","6.61","3.61","1.83","1.09","16.3 %","8.9 %","7.4 %",".282","1.55",".319","65.7 %","124","109","108","5.37","4.57","0.80","4.58","4.72","3990"
"Yordano Ventura","Royals","6.97","3.77","1.85","1.11","17.7 %","9.6 %","8.1 %",".260","1.44",".297","73.8 %","103","109","108","4.45","4.59","-0.14","4.59","4.71","11855"
"Tom Koehler","Marlins","7.49","4.23","1.77","1.12","19.0 %","10.7 %","8.3 %",".257","1.47",".298","73.3 %","105","115","113","4.33","4.60","-0.27","4.69","4.85","6570"
"Ian Kennedy","Royals","8.46","3.04","2.79","1.52","22.5 %","8.1 %","14.4 %",".234","1.22",".268","83.1 %","85","111","110","3.68","4.67","-0.99","4.67","4.27","6986"
"Doug Fister","Astros","5.74","3.09","1.85","1.20","14.8 %","8.0 %","6.8 %",".275","1.43",".299","72.1 %","113","112","115","4.64","4.75","-0.11","4.89","4.97","9425"
"Dan Straily","Reds","7.57","3.39","2.23","1.48","20.3 %","9.1 %","11.2 %",".222","1.20",".244","81.3 %","90","114","121","3.79","4.87","-1.09","5.00","4.68","9460"
"Josh Tomlin","Indians","6.09","1.04","5.85","1.87","16.2 %","2.8 %","13.4 %",".266","1.19",".275","70.6 %","104","115","97","4.42","4.90","-0.48","4.14","4.25","9388"
"R.A. Dickey","Blue Jays","6.70","3.35","2.00","1.49","17.4 %","8.7 %","8.7 %",".258","1.37",".281","71.4 %","104","117","112","4.46","5.03","-0.57","4.75","4.80","1245"
"Jimmy Nelson","Brewers","7.03","4.32","1.63","1.25","17.4 %","10.7 %","6.7 %",".264","1.52",".299","71.3 %","108","119","119","4.62","5.12","-0.50","4.91","4.92","10547"
"Brandon Finnegan","Reds","7.59","4.40","1.73","1.52","19.8 %","11.4 %","8.3 %",".232","1.36",".256","77.0 %","94","121","118","3.98","5.19","-1.21","4.87","4.92","16208"
"Hector Santiago","- - -","7.12","3.91","1.82","1.63","18.3 %","10.1 %","8.3 %",".241","1.36",".260","74.0 %","114","127","129","4.70","5.31","-0.61","5.46","5.07","4026"
"Jered Weaver","Angels","5.21","2.58","2.02","1.87","13.4 %","6.7 %","6.8 %",".294","1.46",".301","74.5 %","126","137","133","5.06","5.62","-0.56","5.64","5.44","4235"
"James Shields","- - -","6.69","4.06","1.65","1.98","16.4 %","10.0 %","6.5 %",".284","1.60",".302","72.7 %","140","141","124","5.85","6.01","-0.16","5.21","5.12","7059"
